rasp1,rasp2,rasp3,rasp4,"location"
-69,-72,-74,-79,"4.3"
-69,-73,-73,-80,"4.3"
-69,-81,-77,-79,"4.3"
-69,-70,-74,-77,"4.3"
-68,-71,-73,-79,"4.3"
-68,-72,-73,-79,"4.3"
-70,-71,-71,-78,"4.3"
-69,-70,-73,-77,"4.3"
-68,-71,-73,-78,"4.3"
-67,-71,-74,-78,"4.3"
-67,-68,-74,-78,"4.3"
-73,-74,-78,-84,"4.3"
-71,-73,-76,-82,"4.3"
-73,-73,-76,-81,"4.3"
-74,-77,-79,-85,"4.3"
-67,-71,-74,-77,"4.3"
-68,-70,-74,-77,"4.3"
-72,-73,-76,-82,"4.3"
-72,-70,-72,-82,"4.3"
-66,-69,-73,-79,"4.3"
-74,-75,-77,-85,"4.3"
-74,-75,-78,-84,"4.3"
-73,-74,-78,-85,"4.3"
-73,-73,-77,-82,"4.3"
-73,-73,-76,-82,"4.3"
-67,-71,-72,-77,"4.3"
-73,-74,-78,-84,"4.3"
-72,-73,-76,-82,"4.3"
-74,-70,-78,-77,"4.3"
-68,-70,-72,-77,"4.3"
-67,-71,-73,-79,"4.3"
-68,-72,-73,-76,"4.3"
-75,-75,-79,-84,"4.3"
-69,-71,-74,-78,"4.3"
-68,-72,-75,-76,"4.3"
-68,-70,-73,-78,"4.3"
-69,-70,-77,-82,"4.3"
-69,-69,-75,-79,"4.3"
-73,-73,-77,-83,"4.3"
-72,-73,-76,-83,"4.3"
-73,-74,-77,-82,"4.3"
-72,-73,-77,-82,"4.3"
-73,-77,-77,-83,"4.3"
-73,-74,-75,-80,"4.3"
-72,-73,-75,-82,"4.3"
-73,-74,-75,-80,"4.3"
-72,-73,-76,-81,"4.3"
-72,-73,-76,-80,"4.3"
-72,-74,-76,-80,"4.3"
-72,-74,-76,-81,"4.3"
-72,-73,-75,-80,"4.3"
-73,-74,-77,-82,"4.3"
-71,-72,-75,-81,"4.3"
-72,-72,-75,-81,"4.3"
-71,-72,-73,-81,"4.3"
-72,-72,-73,-81,"4.3"
-71,-72,-75,-81,"4.3"
-72,-72,-75,-81,"4.3"
-71,-72,-73,-81,"4.3"
-72,-72,-73,-81,"4.3"
-74,-76,-77,-77,"4.3"
-69,-70,-74,-78,"4.3"
-75,-76,-78,-83,"4.3"
-73,-73,-78,-81,"4.3"
-73,-72,-77,-80,"4.3"
-73,-73,-77,-83,"4.3"
-80,-73,-78,-82,"4.3"
-72,-73,-78,-81,"4.3"
-72,-74,-76,-81,"4.3"
-72,-72,-76,-80,"4.3"
-69,-70,-74,-84,"4.3"
-68,-70,-75,-75,"4.3"
-70,-70,-75,-76,"4.3"
-73,-74,-78,-82,"4.3"
-73,-74,-77,-81,"4.3"
-73,-74,-77,-81,"4.3"
-72,-73,-77,-82,"4.3"
-72,-74,-77,-81,"4.3"
-74,-74,-77,-81,"4.3"
-72,-73,-77,-82,"4.3"
-74,-73,-77,-81,"4.3"
-69,-71,-75,-77,"4.3"
-69,-72,-75,-77,"4.3"
-73,-74,-78,-82,"4.3"
-72,-73,-77,-80,"4.3"
-72,-73,-76,-82,"4.3"
-69,-72,-74,-79,"4.3"
-67,-72,-75,-78,"4.3"
-68,-72,-75,-76,"4.3"
-69,-71,-74,-76,"4.3"
-69,-72,-74,-76,"4.3"
-68,-72,-73,-79,"4.3"
-68,-72,-75,-78,"4.3"
-68,-71,-74,-78,"4.3"
-70,-73,-76,-80,"4.3"
-70,-73,-76,-80,"4.3"
-65,-69,-74,-78,"4.3"
-71,-73,-77,-70,"4.3"
-66,-70,-75,-77,"4.3"
-72,-73,-78,-82,"4.3"
-72,-74,-78,-82,"4.3"
-64,-67,-76,-75,"4.3"
-70,-73,-77,-81,"4.3"
-66,-70,-73,-78,"4.3"
-66,-69,-74,-79,"4.3"
-74,-70,-78,-80,"4.4"
-75,-65,-78,-78,"4.4"
-75,-65,-78,-78,"4.4"
-73,-68,-77,-81,"4.4"
-70,-64,-77,-79,"4.4"
-70,-63,-77,-77,"4.4"
-75,-70,-77,-80,"4.4"
-74,-72,-78,-81,"4.4"
-69,-65,-78,-77,"4.4"
-72,-65,-77,-77,"4.4"
-71,-65,-77,-74,"4.4"
-75,-71,-77,-80,"4.4"
-75,-71,-75,-77,"4.4"
-71,-64,-86,-79,"4.4"
-70,-65,-78,-75,"4.4"
-71,-65,-77,-76,"4.4"
-75,-66,-78,-79,"4.4"
-75,-72,-79,-80,"4.4"
-73,-67,-76,-76,"4.4"
-68,-61,-75,-76,"4.4"
-68,-69,-75,-74,"4.4"
-68,-67,-76,-76,"4.4"
-69,-67,-76,-82,"4.4"
-70,-68,-77,-77,"4.4"
-67,-68,-77,-77,"4.4"
-70,-68,-76,-75,"4.4"
-68,-63,-77,-77,"4.4"
-70,-70,-87,-75,"4.4"
-71,-71,-78,-75,"4.4"
-70,-70,-78,-76,"4.4"
-71,-70,-78,-76,"4.4"
-72,-70,-77,-75,"4.4"
-70,-69,-79,-75,"4.4"
-71,-69,-78,-76,"4.4"
-70,-69,-77,-75,"4.4"
-70,-69,-77,-76,"4.4"
-70,-69,-78,-77,"4.4"
-70,-68,-78,-76,"4.4"
-70,-70,-77,-75,"4.4"
-71,-68,-79,-76,"4.4"
-71,-69,-78,-75,"4.4"
-71,-69,-78,-76,"4.4"
-71,-70,-77,-85,"4.4"
-71,-68,-78,-84,"4.4"
-70,-68,-78,-59,"4.4"
-76,-74,-79,-83,"4.4"
-75,-74,-79,-83,"4.4"
-76,-74,-79,-83,"4.4"
-75,-74,-79,-83,"4.4"
-76,-73,-79,-83,"4.4"
-75,-73,-79,-83,"4.4"
-76,-73,-79,-83,"4.4"
-75,-73,-79,-83,"4.4"
-74,-73,-78,-80,"4.4"
-75,-66,-77,-74,"4.4"
-68,-66,-77,-76,"4.4"
-69,-68,-77,-75,"4.4"
-70,-67,-76,-83,"4.4"
-76,-74,-79,-82,"4.4"
-75,-74,-79,-82,"4.4"
-76,-74,-79,-82,"4.4"
-75,-74,-79,-82,"4.4"
-76,-73,-79,-82,"4.4"
-75,-73,-79,-82,"4.4"
-76,-73,-79,-82,"4.4"
-75,-73,-79,-82,"4.4"
-69,-68,-80,-75,"4.4"
-69,-67,-80,-77,"4.4"
-75,-73,-78,-80,"4.4"
-73,-72,-81,-83,"4.4"
-73,-71,-78,-78,"4.4"
-70,-68,-77,-75,"4.4"
-75,-73,-80,-81,"4.4"
-76,-73,-79,-76,"4.4"
-76,-74,-78,-81,"4.4"
-70,-69,-77,-76,"4.4"
-70,-68,-77,-76,"4.4"
-73,-72,-78,-80,"4.4"
-74,-83,-82,-78,"4.4"
-76,-73,-79,-80,"4.4"
-74,-72,-77,-79,"4.4"
-70,-66,-76,-75,"4.4"
-75,-73,-78,-80,"4.4"
-75,-72,-79,-80,"4.4"
-68,-68,-77,-77,"4.4"
-69,-68,-80,-75,"4.4"
-81,-77,-81,-75,"4.4"
-71,-77,-78,-76,"4.4"
-72,-69,-78,-77,"4.4"
-72,-69,-77,-76,"4.4"
-71,-68,-77,-76,"4.4"
-71,-68,-79,-76,"4.4"
-75,-71,-78,-79,"4.4"
-76,-73,-78,-79,"4.4"
-75,-72,-77,-78,"4.4"
-76,-73,-79,-82,"4.4"
-75,-72,-78,-79,"4.4"
-69,-66,-77,-75,"4.4"
-75,-72,-77,-79,"4.4"
-75,-71,-78,-79,"4.4"
-74,-72,-78,-79,"4.4"
-75,-71,-76,-78,"4.4"
-75,-71,-77,-79,"4.4"
-74,-70,-77,-79,"4.4"
-71,-73,-75,-76,"4.4"
-76,-72,-79,-82,"4.4"
-74,-71,-77,-79,"4.4"
-76,-72,-78,-80,"4.4"
-76,-71,-78,-79,"4.4"
-74,-70,-76,-79,"4.4"
-75,-71,-77,-79,"4.4"
-74,-72,-78,-80,"4.4"
-75,-73,-77,-80,"4.4"
-75,-73,-77,-80,"4.4"
-76,-73,-77,-80,"4.4"
-75,-73,-80,-80,"4.4"
-75,-73,-80,-80,"4.4"
-76,-73,-80,-80,"4.4"
-75,-72,-77,-80,"4.4"
-75,-72,-77,-80,"4.4"
-76,-72,-77,-80,"4.4"
-75,-72,-80,-80,"4.4"
-75,-72,-80,-80,"4.4"
-76,-72,-80,-80,"4.4"
-75,-73,-77,-80,"4.4"
-75,-73,-77,-80,"4.4"
-76,-73,-77,-80,"4.4"
-75,-73,-80,-80,"4.4"
-75,-73,-80,-80,"4.4"
-76,-73,-80,-80,"4.4"
-75,-71,-77,-79,"4.4"
-75,-73,-77,-79,"4.4"
-75,-73,-77,-79,"4.4"
-76,-73,-77,-79,"4.4"
-75,-73,-80,-79,"4.4"
-75,-73,-80,-79,"4.4"
-76,-73,-80,-79,"4.4"
-75,-72,-77,-79,"4.4"
-75,-72,-77,-79,"4.4"
-76,-72,-77,-79,"4.4"
-75,-72,-80,-79,"4.4"
-75,-72,-80,-79,"4.4"
-76,-72,-80,-79,"4.4"
-75,-73,-77,-79,"4.4"
-75,-73,-77,-79,"4.4"
-76,-73,-77,-79,"4.4"
-75,-73,-80,-79,"4.4"
-75,-73,-80,-79,"4.4"
-76,-73,-80,-79,"4.4"
-71,-67,-75,-76,"4.4"
-75,-73,-77,-80,"4.4"
-75,-73,-77,-80,"4.4"
-76,-73,-77,-80,"4.4"
-75,-73,-80,-80,"4.4"
-75,-73,-80,-80,"4.4"
-76,-73,-80,-80,"4.4"
-75,-72,-77,-80,"4.4"
-75,-72,-77,-80,"4.4"
-76,-72,-77,-80,"4.4"
-75,-72,-80,-80,"4.4"
-75,-72,-80,-80,"4.4"
-76,-72,-80,-80,"4.4"
-75,-73,-77,-80,"4.4"
-75,-73,-77,-80,"4.4"
-76,-73,-77,-80,"4.4"
-75,-73,-80,-80,"4.4"
-75,-73,-80,-80,"4.4"
-76,-73,-80,-80,"4.4"
-75,-71,-78,-80,"4.4"
-75,-71,-77,-79,"4.4"
-75,-71,-77,-78,"4.4"
-76,-73,-78,-80,"4.4"
-75,-64,-69,-82,"4.5"
-76,-64,-65,-81,"4.5"
-74,-64,-70,-84,"4.5"
-75,-66,-71,-82,"4.5"
-74,-65,-70,-81,"4.5"
-76,-65,-70,-82,"4.5"
-76,-64,-71,-81,"4.5"
-81,-71,-76,-87,"4.5"
-75,-63,-70,-87,"4.5"
-75,-63,-70,-79,"4.5"
-75,-64,-70,-82,"4.5"
-75,-65,-71,-84,"4.5"
-75,-65,-70,-82,"4.5"
-76,-65,-70,-77,"4.5"
-76,-65,-71,-82,"4.5"
-75,-65,-70,-82,"4.5"
-76,-64,-70,-82,"4.5"
-74,-68,-70,-83,"4.5"
-74,-63,-70,-82,"4.5"
-79,-70,-75,-88,"4.5"
-78,-69,-75,-87,"4.5"
-74,-64,-69,-83,"4.5"
-74,-63,-69,-85,"4.5"
-79,-71,-75,-83,"4.5"
-74,-64,-70,-85,"4.5"
-74,-63,-70,-83,"4.5"
-73,-63,-71,-79,"4.5"
-74,-64,-70,-84,"4.5"
-73,-64,-69,-83,"4.5"
-66,-49,-63,-77,"2.4"
-67,-50,-70,-76,"2.4"
-71,-56,-76,-81,"2.4"
-70,-53,-75,-78,"2.4"
-65,-51,-70,-75,"2.4"
-72,-66,-75,-83,"2.4"
-70,-53,-74,-79,"2.4"
-70,-55,-74,-80,"2.4"
-72,-56,-76,-82,"2.4"
-69,-54,-73,-79,"2.4"
-69,-53,-74,-79,"2.4"
-71,-55,-74,-80,"2.4"
-72,-55,-74,-81,"2.4"
-71,-53,-74,-80,"2.4"
-65,-49,-69,-76,"2.4"
-66,-48,-69,-76,"2.4"
-66,-52,-69,-77,"2.4"
-69,-49,-72,-77,"2.4"
-66,-50,-71,-77,"2.4"
-79,-56,-75,-83,"2.4"
-71,-55,-74,-81,"2.4"
-71,-54,-76,-81,"2.4"
-71,-54,-75,-80,"2.4"
-72,-55,-75,-82,"2.4"
-70,-54,-73,-79,"2.4"
-71,-54,-74,-79,"2.4"
-66,-48,-68,-75,"2.4"
-73,-49,-76,-82,"2.4"
-70,-54,-68,-80,"2.4"
-65,-54,-68,-80,"2.4"
-70,-49,-68,-80,"2.4"
-65,-49,-68,-80,"2.4"
-65,-49,-69,-76,"2.4"
-73,-56,-75,-82,"2.4"
-67,-50,-70,-74,"2.4"
-65,-49,-70,-75,"2.4"
-66,-56,-72,-79,"2.4"
-73,-55,-75,-80,"2.4"
-70,-55,-74,-80,"2.4"
-75,-53,-73,-78,"2.4"
-64,-49,-68,-75,"2.4"
-66,-47,-69,-76,"2.4"
-67,-49,-70,-75,"2.4"
-73,-57,-75,-82,"2.4"
-72,-56,-77,-81,"2.4"
-72,-56,-75,-74,"2.4"
-70,-54,-74,-81,"2.4"
-70,-54,-75,-80,"2.4"
-64,-47,-73,-74,"2.4"
-74,-65,-69,-75,"2.4"
-66,-51,-71,-77,"2.4"
-66,-50,-72,-76,"2.4"
-73,-57,-76,-82,"2.4"
-72,-56,-76,-82,"2.4"
-71,-55,-77,-81,"2.4"
-66,-48,-69,-75,"2.4"
-75,-49,-69,-75,"2.4"
-72,-56,-76,-82,"2.4"
-72,-56,-77,-82,"2.4"
-70,-54,-74,-79,"2.4"
-66,-49,-70,-75,"2.4"
-71,-56,-76,-81,"2.4"
-70,-56,-74,-79,"2.4"
-70,-54,-75,-78,"2.4"
-69,-54,-74,-79,"2.4"
-70,-54,-75,-80,"2.4"
-64,-50,-59,-71,"2.4"
-65,-49,-69,-71,"2.4"
-70,-50,-70,-76,"2.4"
-66,-49,-69,-76,"2.4"
-66,-51,-71,-77,"2.4"
-66,-57,-72,-76,"2.4"
-65,-50,-69,-76,"2.4"
-66,-51,-69,-76,"2.4"
-71,-55,-75,-83,"2.4"
-71,-55,-76,-83,"2.4"
-71,-55,-75,-83,"2.4"
-71,-55,-76,-83,"2.4"
-71,-55,-75,-80,"2.4"
-71,-55,-76,-80,"2.4"
-71,-55,-75,-80,"2.4"
-71,-55,-76,-80,"2.4"
-71,-57,-76,-82,"2.4"
-71,-57,-75,-82,"2.4"
-71,-56,-76,-82,"2.4"
-71,-56,-75,-82,"2.4"
-71,-57,-76,-82,"2.4"
-71,-57,-75,-82,"2.4"
-71,-56,-76,-82,"2.4"
-71,-56,-75,-82,"2.4"
-66,-48,-75,-76,"2.4"
-65,-48,-69,-76,"2.4"
-71,-55,-76,-81,"2.4"
-70,-54,-76,-80,"2.4"
-70,-54,-74,-79,"2.4"
-70,-55,-75,-80,"2.4"
-71,-68,-68,-80,"2.4"
-71,-51,-68,-80,"2.4"
-65,-51,-68,-75,"2.4"
-71,-54,-74,-81,"2.4"
-70,-53,-74,-79,"2.4"
-64,-48,-68,-76,"2.4"
-66,-48,-70,-77,"2.4"
-66,-51,-70,-76,"2.4"
-65,-48,-69,-76,"2.4"
-65,-49,-72,-76,"2.4"
-65,-49,-71,-76,"2.4"
-65,-51,-53,-76,"2.4"
-67,-50,-70,-75,"2.4"
-66,-51,-70,-77,"2.4"
-67,-48,-69,-76,"2.4"
-65,-49,-71,-76,"2.4"
-65,-48,-70,-76,"2.4"
-73,-57,-75,-83,"2.4"
-72,-57,-77,-83,"2.4"
-71,-55,-76,-81,"2.4"
-65,-55,-75,-81,"2.4"
-65,-48,-70,-76,"2.4"
-66,-52,-70,-75,"2.4"
-73,-56,-70,-78,"2.4"
-65,-49,-70,-76,"2.4"
-71,-57,-76,-82,"2.4"
-65,-49,-69,-76,"2.4"
-71,-53,-75,-79,"2.4"
-72,-56,-75,-79,"2.4"
-72,-56,-76,-79,"2.4"
-72,-56,-75,-81,"2.4"
-72,-56,-76,-81,"2.4"
-72,-54,-75,-80,"2.4"
-72,-54,-75,-80,"2.4"
-72,-54,-75,-81,"2.4"
-72,-54,-75,-81,"2.4"
-73,-49,-80,-79,"2.5"
-73,-45,-79,-73,"2.5"
-69,-46,-75,-74,"2.5"
-73,-50,-80,-83,"2.5"
-72,-48,-79,-79,"2.5"
-73,-48,-79,-78,"2.5"
-68,-44,-75,-75,"2.5"
-68,-45,-74,-74,"2.5"
-82,-46,-76,-78,"2.5"
-69,-45,-76,-75,"2.5"
-70,-47,-76,-80,"2.5"
-70,-47,-76,-76,"2.5"
-69,-47,-76,-75,"2.5"
-74,-50,-81,-79,"2.5"
-69,-47,-75,-74,"2.5"
-69,-47,-77,-75,"2.5"
-69,-47,-76,-75,"2.5"
-70,-45,-76,-76,"2.5"
-74,-51,-83,-81,"2.5"
-68,-44,-75,-75,"2.5"
-68,-45,-76,-75,"2.5"
-68,-44,-76,-75,"2.5"
-70,-46,-76,-77,"2.5"
-69,-45,-76,-75,"2.5"
-71,-46,-76,-76,"2.5"
-69,-44,-75,-75,"2.5"
-75,-44,-77,-75,"2.5"
-68,-47,-77,-75,"2.5"
-68,-45,-77,-75,"2.5"
-69,-47,-76,-76,"2.5"
-75,-52,-83,-82,"2.5"
-75,-51,-82,-81,"2.5"
-75,-52,-83,-81,"2.5"
-69,-55,-76,-76,"2.5"
-69,-45,-64,-84,"2.5"
-70,-45,-77,-76,"2.5"
-76,-52,-84,-81,"2.5"
-74,-50,-81,-79,"2.5"
-69,-45,-77,-74,"2.5"
-75,-51,-82,-80,"2.5"
-75,-52,-82,-80,"2.5"
-73,-49,-81,-78,"2.5"
-74,-49,-81,-78,"2.5"
-73,-50,-80,-78,"2.5"
-74,-50,-81,-79,"2.5"
-69,-45,-76,-74,"2.5"
-70,-45,-76,-75,"2.5"
-70,-46,-77,-75,"2.5"
-71,-45,-78,-76,"2.5"
-71,-45,-76,-76,"2.5"
-70,-47,-76,-75,"2.5"
-71,-45,-77,-75,"2.5"
-75,-53,-84,-81,"2.5"
-75,-52,-84,-80,"2.5"
-73,-49,-81,-79,"2.5"
-73,-49,-81,-79,"2.5"
-69,-43,-76,-76,"2.5"
-69,-46,-76,-75,"2.5"
-75,-51,-82,-80,"2.5"
-75,-51,-81,-80,"2.5"
-73,-50,-80,-79,"2.5"
-74,-50,-81,-78,"2.5"
-73,-49,-81,-79,"2.5"
-75,-52,-82,-80,"2.5"
-74,-49,-81,-78,"2.5"
-71,-47,-78,-74,"2.5"
-75,-51,-84,-80,"2.5"
-75,-50,-83,-81,"2.5"
-74,-50,-81,-79,"2.5"
-71,-47,-77,-76,"2.5"
-76,-52,-82,-80,"2.5"
-74,-51,-82,-80,"2.5"
-69,-46,-76,-74,"2.5"
-76,-52,-83,-81,"2.5"
-73,-49,-80,-79,"2.5"
-74,-50,-82,-79,"2.5"
-73,-50,-81,-77,"2.5"
-69,-49,-80,-73,"2.5"
-70,-46,-77,-75,"2.5"
-70,-47,-78,-74,"2.5"
-70,-45,-77,-75,"2.5"
-70,-47,-77,-76,"2.5"
-72,-45,-77,-76,"2.5"
-70,-45,-76,-76,"2.5"
-70,-47,-77,-77,"2.5"
-72,-45,-78,-75,"2.5"
-70,-45,-78,-76,"2.5"
-75,-51,-83,-81,"2.5"
-73,-51,-80,-80,"2.5"
-73,-49,-79,-79,"2.5"
-71,-49,-80,-79,"2.5"
-71,-49,-78,-78,"2.5"
-72,-49,-80,-80,"2.5"
-73,-50,-80,-80,"2.5"
-68,-44,-75,-76,"2.5"
-70,-45,-75,-76,"2.5"
-70,-45,-77,-77,"2.5"
-69,-44,-77,-77,"2.5"
-75,-52,-83,-83,"2.5"
-72,-45,-77,-78,"2.5"
-69,-45,-77,-77,"2.5"
-69,-45,-76,-77,"2.5"
-76,-47,-76,-76,"2.5"
-79,-51,-84,-82,"2.5"
-72,-44,-74,-77,"2.5"
-71,-45,-75,-77,"2.5"
-73,-50,-81,-80,"2.5"
-70,-47,-74,-77,"2.5"
-76,-52,-80,-83,"2.5"
-70,-45,-74,-77,"2.5"
-71,-45,-73,-77,"2.5"
-74,-52,-84,-82,"2.5"
-76,-76,-76,-84,"3.1"
-72,-76,-76,-84,"3.1"
-76,-76,-76,-84,"3.1"
-72,-76,-76,-84,"3.1"
-78,-77,-80,-87,"3.1"
-77,-76,-79,-89,"3.1"
-72,-77,-74,-87,"3.1"
-71,-74,-75,-88,"3.1"
-77,-75,-78,-88,"3.1"
-78,-75,-78,-82,"3.1"
-78,-75,-79,-86,"3.1"
-72,-75,-77,-85,"3.1"
-77,-75,-78,-84,"3.1"
-77,-76,-80,-86,"3.1"
-73,-73,-76,-83,"3.1"
-78,-75,-80,-88,"3.1"
-77,-75,-78,-86,"3.1"
-72,-83,-76,-81,"3.1"
-72,-75,-76,-84,"3.1"
-79,-75,-79,-88,"3.1"
-79,-77,-81,-88,"3.1"
-73,-83,-77,-85,"3.1"
-73,-77,-77,-85,"3.1"
-74,-74,-76,-83,"3.1"
-73,-74,-76,-83,"3.1"
-74,-73,-76,-83,"3.1"
-73,-73,-76,-82,"3.1"
-74,-72,-76,-82,"3.1"
-73,-75,-75,-83,"3.1"
-73,-75,-76,-84,"3.1"
-74,-78,-77,-83,"3.1"
-73,-76,-76,-83,"3.1"
-73,-77,-77,-84,"3.1"
-75,-76,-76,-82,"3.1"
-73,-77,-76,-85,"3.1"
-79,-76,-77,-85,"3.1"
-74,-77,-77,-85,"3.1"
-74,-76,-72,-84,"3.1"
-71,-77,-76,-83,"3.1"
-75,-77,-76,-84,"3.1"
-81,-76,-79,-87,"3.1"
-75,-76,-77,-83,"3.1"
-74,-73,-76,-85,"3.1"
-73,-75,-75,-84,"3.1"
-74,-76,-76,-82,"3.1"
-76,-75,-75,-84,"3.1"
-73,-86,-75,-84,"3.1"
-75,-75,-75,-84,"3.1"
-74,-75,-75,-82,"3.1"
-74,-75,-75,-88,"3.1"
-74,-76,-75,-85,"3.1"
-80,-76,-80,-89,"3.1"
-79,-76,-80,-85,"3.1"
-75,-78,-77,-86,"3.1"
-74,-76,-74,-82,"3.1"
-75,-75,-75,-81,"3.1"
-75,-77,-76,-81,"3.1"
-74,-72,-74,-83,"3.1"
-80,-78,-80,-89,"3.1"
-79,-76,-78,-88,"3.1"
-79,-76,-79,-89,"3.1"
-73,-75,-74,-85,"3.1"
-73,-75,-75,-83,"3.1"
-74,-77,-76,-85,"3.1"
-79,-75,-84,-87,"3.1"
-79,-75,-84,-87,"3.1"
-74,-75,-84,-87,"3.1"
-79,-75,-79,-87,"3.1"
-79,-75,-79,-87,"3.1"
-74,-75,-79,-87,"3.1"
-79,-75,-75,-87,"3.1"
-79,-75,-75,-87,"3.1"
-74,-75,-75,-87,"3.1"
-79,-76,-84,-87,"3.1"
-79,-76,-84,-87,"3.1"
-74,-76,-84,-87,"3.1"
-79,-76,-79,-87,"3.1"
-79,-76,-79,-87,"3.1"
-74,-76,-79,-87,"3.1"
-79,-76,-75,-87,"3.1"
-79,-76,-75,-87,"3.1"
-74,-76,-75,-87,"3.1"
-79,-77,-84,-87,"3.1"
-79,-77,-84,-87,"3.1"
-74,-77,-84,-87,"3.1"
-79,-77,-79,-87,"3.1"
-79,-77,-79,-87,"3.1"
-74,-77,-79,-87,"3.1"
-79,-77,-75,-87,"3.1"
-79,-77,-75,-87,"3.1"
-74,-77,-75,-87,"3.1"
-77,-75,-78,-88,"3.1"
-78,-76,-80,-86,"3.1"
-79,-75,-79,-88,"3.1"
-80,-76,-79,-86,"3.1"
-80,-77,-80,-88,"3.1"
-80,-75,-79,-89,"3.1"
-65,-72,-77,-84,"3.2"
-64,-71,-75,-83,"3.2"
-63,-72,-75,-82,"3.2"
-64,-68,-80,-83,"3.2"
-64,-68,-79,-82,"3.2"
-64,-67,-80,-83,"3.2"
-63,-67,-79,-83,"3.2"
-64,-68,-81,-82,"3.2"
-65,-70,-81,-85,"3.2"
-63,-70,-79,-83,"3.2"
-58,-65,-74,-78,"3.2"
-60,-61,-74,-78,"3.2"
-60,-62,-75,-76,"3.2"
-62,-64,-75,-80,"3.2"
-63,-65,-76,-81,"3.2"
-60,-62,-74,-79,"3.2"
-59,-62,-75,-78,"3.2"
-60,-62,-75,-77,"3.2"
-65,-67,-80,-83,"3.2"
-65,-61,-81,-83,"3.2"
-63,-66,-81,-82,"3.2"
-63,-66,-79,-81,"3.2"
-64,-66,-80,-82,"3.2"
-59,-61,-75,-78,"3.2"
-64,-67,-81,-83,"3.2"
-63,-66,-79,-81,"3.2"
-63,-66,-79,-80,"3.2"
-64,-66,-80,-80,"3.2"
-63,-66,-79,-82,"3.2"
-63,-67,-80,-81,"3.2"
-64,-65,-80,-81,"3.2"
-64,-66,-80,-82,"3.2"
-63,-65,-78,-80,"3.2"
-64,-66,-80,-82,"3.2"
-64,-66,-81,-81,"3.2"
-63,-66,-80,-81,"3.2"
-62,-65,-78,-81,"3.2"
-62,-64,-79,-80,"3.2"
-63,-66,-79,-81,"3.2"
-63,-66,-81,-81,"3.2"
-63,-65,-78,-80,"3.2"
-62,-65,-80,-81,"3.2"
-63,-76,-79,-80,"3.2"
-64,-66,-80,-81,"3.2"
-63,-65,-79,-80,"3.2"
-63,-64,-79,-80,"3.2"
-64,-66,-80,-83,"3.2"
-63,-65,-79,-80,"3.2"
-62,-65,-80,-80,"3.2"
-63,-65,-79,-81,"3.2"
-64,-66,-80,-81,"3.2"
-62,-64,-78,-81,"3.2"
-60,-61,-75,-77,"3.2"
-60,-61,-76,-77,"3.2"
-60,-61,-76,-78,"3.2"
-66,-67,-82,-84,"3.2"
-65,-67,-80,-81,"3.2"
-65,-67,-80,-82,"3.2"
-66,-67,-78,-82,"3.2"
-64,-66,-78,-80,"3.2"
-64,-66,-79,-81,"3.2"
-65,-66,-78,-82,"3.2"
-61,-62,-73,-77,"3.2"
-60,-61,-73,-77,"3.2"
-60,-61,-75,-77,"3.2"
-60,-62,-75,-77,"3.2"
-66,-68,-80,-84,"3.2"
-65,-67,-79,-82,"3.2"
-65,-66,-78,-81,"3.2"
-65,-66,-78,-82,"3.2"
-64,-65,-80,-83,"3.2"
-65,-65,-77,-82,"3.2"
-63,-65,-79,-81,"3.2"
-64,-64,-77,-81,"3.2"
-65,-68,-82,-82,"3.2"
-64,-67,-81,-82,"3.2"
-65,-67,-82,-82,"3.2"
-65,-67,-82,-83,"3.2"
-65,-67,-82,-82,"3.2"
-64,-67,-82,-81,"3.2"
-64,-66,-82,-80,"3.2"
-64,-66,-82,-82,"3.2"
-64,-67,-83,-81,"3.2"
-65,-68,-83,-84,"3.2"
-59,-60,-73,-79,"3.2"
-63,-65,-77,-83,"3.2"
-63,-64,-77,-82,"3.2"
-63,-64,-77,-81,"3.2"
-63,-64,-79,-83,"3.2"
-63,-64,-78,-82,"3.2"
-63,-68,-78,-85,"3.2"
-63,-66,-78,-83,"3.2"
-61,-59,-76,-81,"3.2"
-61,-63,-75,-82,"3.2"
-64,-66,-78,-84,"3.2"
-58,-60,-72,-80,"3.2"
-58,-61,-72,-78,"3.2"
-63,-65,-79,-84,"3.2"
-56,-59,-69,-77,"3.2"
-56,-60,-69,-76,"3.2"
-62,-65,-77,-83,"3.2"
-63,-65,-76,-82,"3.2"
-62,-64,-76,-81,"3.2"
-62,-64,-75,-80,"3.2"
-62,-64,-76,-81,"3.2"
-62,-65,-76,-81,"3.2"
-61,-64,-75,-81,"3.2"
-62,-65,-75,-82,"3.2"
-58,-62,-71,-77,"3.2"
-63,-66,-78,-82,"3.2"
-63,-67,-77,-82,"3.2"
-58,-62,-71,-76,"3.2"
-62,-66,-78,-81,"3.2"
-63,-67,-77,-82,"3.2"
-71,-66,-75,-82,"3.3"
-70,-66,-75,-92,"3.3"
-69,-65,-73,-84,"3.3"
-72,-68,-76,-88,"3.3"
-73,-69,-75,-87,"3.3"
-74,-68,-75,-87,"3.3"
-70,-64,-71,-83,"3.3"
-73,-71,-77,-84,"3.3"
-75,-71,-76,-84,"3.3"
-71,-66,-69,-84,"3.3"
-70,-70,-69,-84,"3.3"
-70,-65,-69,-84,"3.3"
-71,-64,-70,-87,"3.3"
-70,-65,-69,-84,"3.3"
-72,-67,-69,-85,"3.3"
